Fecha,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23
2004-05-14,75.27,69.77,69.77,69.77,69.77,90.90,94.77,97.77,97.77,97.77,97.77,97.77,97.77,97.77,97.77,97.77,97.77,97.77,97.77,151.05,97.77,97.77,94.77,74.77
2004-05-15,79.77,79.77,79.77,79.77,79.77,79.77,79.77,79.77,93.77,94.77,94.77,93.77,81.76,79.77,79.77,79.77,79.77,79.77,94.77,118.87,94.77,93.77,79.77,79.77
2004-05-16,79.77,79.77,79.77,79.77,79.77,79.77,79.77,79.77,79.77,89.77,83.76,89.77,94.77,79.77,79.77,79.77,79.77,79.77,95.77,104.77,95.77,94.77,79.77,79.77
2004-05-17,73.77,69.77,69.77,69.77,73.77,94.77,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,108.99,125.91,105.77,96.87,89.77,73.77
2004-05-18,69.77,69.77,69.77,69.77,69.77,89.77,91.87,91.87,91.87,91.87,91.87,91.87,91.87,91.87,91.87,91.87,91.87,91.87,105.77,108.99,94.77,91.87,74.77,69.77
2004-05-19,68.77,66.77,66.77,68.77,68.77,74.77,79.67,79.67,79.67,79.67,79.67,79.67,79.67,79.67,79.67,79.67,79.67,79.67,105.77,125.91,89.77,79.67,74.77,68.77
2004-05-20,66.77,66.77,66.77,66.77,67.77,67.77,68.77,68.77,68.77,69.77,69.77,69.77,69.77,68.77,69.77,69.77,69.77,69.77,118.87,125.91,84.76,69.77,67.77,67.77
2004-05-21,59.77,57.77,57.77,57.77,59.77,67.77,67.77,68.77,68.77,70.77,70.77,84.76,68.77,67.77,68.77,68.77,68.77,68.77,119.77,119.77,70.77,68.77,59.77,33.70
2004-05-22,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,67.77,67.77,67.77,67.77,67.77,67.77,62.77,62.77,62.77,62.77,68.77,103.77,68.77,67.77,62.77,62.77
2004-05-23,57.87,57.87,57.87,57.87,57.87,57.87,57.87,57.87,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,68.77,71.77,68.77,68.77,63.77,59.77
2004-05-24,56.77,56.77,56.77,56.77,56.77,56.77,56.77,56.77,56.77,59.77,59.77,63.77,63.77,59.77,59.77,59.77,59.77,59.77,67.77,79.76,68.77,67.77,59.77,56.77
2004-05-25,44.77,44.77,44.77,44.77,44.77,54.77,59.77,67.77,67.77,67.77,68.77,68.77,67.77,67.77,67.77,68.77,68.77,68.77,125.58,125.91,101.77,68.77,59.77,44.77
2004-05-26,49.77,49.77,49.77,49.77,49.77,59.77,67.77,67.77,67.77,69.77,69.77,69.77,67.77,67.77,67.77,67.77,67.77,69.77,99.77,125.91,70.27,69.77,67.77,49.77
2004-05-27,53.77,53.77,53.77,53.77,53.77,53.77,59.77,59.77,67.77,67.77,69.77,69.77,69.77,67.77,69.77,67.77,67.77,67.77,99.77,125.58,70.27,69.77,59.77,53.77
2004-05-28,54.47,49.77,49.77,49.77,49.77,54.47,54.47,54.47,54.77,67.77,67.77,67.77,67.77,54.77,67.77,67.77,67.77,67.77,69.77,79.76,69.77,67.77,54.47,54.47
2004-05-29,49.47,49.47,49.47,49.47,49.47,49.47,49.77,49.77,49.77,49.77,49.77,67.77,67.77,49.77,49.77,49.77,49.77,49.77,67.77,69.77,67.77,49.77,49.77,49.47
2004-05-30,48.77,48.77,48.77,48.77,48.77,48.77,48.77,48.77,49.77,49.77,49.77,49.77,49.77,49.77,49.77,49.77,49.77,49.77,67.77,69.67,69.67,67.77,49.77,49.77
2004-05-31,47.77,47.77,47.77,47.77,47.77,49.17,49.17,49.17,49.17,49.17,66.77,67.77,66.77,66.77,66.77,66.77,66.77,66.77,69.77,119.77,69.77,67.77,49.17,47.77
2004-06-01,53.22,46.52,46.52,46.52,46.52,53.22,53.22,55.52,55.52,55.52,55.52,65.52,55.52,55.52,55.52,55.52,55.52,55.52,68.52,98.52,68.52,68.52,53.22,46.52
2004-06-02,52.52,44.52,44.52,44.52,52.52,53.42,53.42,53.42,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,65.52,118.52,65.52,53.52,53.42,52.52
2004-06-03,51.52,44.52,44.52,44.52,51.52,52.42,52.52,52.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,83.51,126.36,83.51,53.52,52.52,52.42
2004-06-04,44.52,44.52,44.52,43.52,44.52,52.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,58.52,98.52,58.52,53.52,53.52,44.52
2004-06-05,52.42,52.42,52.42,52.42,52.42,52.42,52.42,52.52,52.52,53.52,53.52,53.52,53.52,52.52,52.52,52.52,52.52,52.52,53.52,57.52,53.52,53.52,52.52,52.42
2004-06-06,51.62,51.62,51.62,51.62,51.62,51.62,51.62,51.62,51.62,51.62,51.62,51.62,52.52,51.62,51.62,51.62,51.62,51.62,53.52,57.52,53.52,53.52,52.52,51.62
2004-06-07,43.52,43.52,43.52,43.52,43.52,51.62,51.62,51.62,52.52,52.52,57.02,57.02,52.52,53.02,57.02,57.02,52.52,57.02,57.02,118.52,57.02,57.02,51.62,51.62
2004-06-08,51.62,51.62,51.62,51.62,51.62,55.52,56.52,57.02,57.02,57.02,57.02,57.02,57.02,57.02,57.02,57.02,57.02,57.02,88.51,126.36,63.52,57.02,56.52,51.62
2004-06-09,43.52,43.52,43.52,43.52,43.52,56.72,56.72,56.72,56.72,56.72,58.52,58.52,58.52,56.72,58.52,58.52,56.72,56.72,58.52,126.36,58.52,58.52,56.72,56.52
2004-06-10,42.52,42.52,42.52,42.52,47.52,56.72,56.72,56.72,56.72,56.72,57.52,58.02,58.02,57.52,57.52,57.52,57.52,57.52,68.52,126.36,68.52,58.02,56.72,47.52
2004-06-11,47.02,47.02,47.02,47.02,47.02,56.82,58.52,58.52,58.52,58.52,58.52,58.52,58.52,58.52,58.52,58.52,58.52,58.52,94.52,98.52,94.52,58.52,58.52,56.52
2004-06-12,53.52,53.52,53.52,53.52,53.52,53.52,53.52,58.52,58.52,58.52,58.52,58.52,58.52,58.52,58.52,58.52,58.02,58.52,58.52,78.52,58.52,58.52,58.52,53.52
2004-06-13,50.52,50.52,43.52,43.52,43.52,43.52,50.52,50.52,50.52,50.52,50.52,50.52,51.52,50.52,50.52,50.52,50.52,50.52,58.02,58.52,58.52,58.52,51.52,50.52
2004-06-14,47.52,43.52,43.52,43.52,43.52,43.52,43.52,47.52,47.52,47.52,47.52,56.52,56.52,47.52,47.52,47.52,47.52,47.52,57.52,78.52,58.02,57.52,56.52,47.52
2004-06-15,35.16,35.16,35.16,35.16,35.16,43.52,50.52,50.52,50.52,50.52,56.02,56.02,56.02,50.52,56.02,56.02,56.02,56.02,57.52,124.84,57.52,57.52,56.02,50.52
2004-06-16,35.16,35.16,35.16,35.16,35.16,42.52,46.52,56.02,56.02,56.52,56.52,57.52,56.52,56.52,56.52,56.02,56.02,56.02,57.52,57.52,57.52,56.52,56.02,35.16
2004-06-17,42.52,42.52,42.52,42.52,42.52,42.62,42.62,48.52,56.02,56.02,56.02,56.02,56.02,56.02,56.02,56.02,48.52,48.52,57.52,57.52,57.52,56.02,45.52,42.62
2004-06-18,38.62,38.52,38.52,38.52,38.62,42.47,42.47,42.47,42.47,45.32,58.52,58.52,58.52,45.32,45.32,42.47,42.57,42.57,58.52,64.52,64.52,64.52,42.57,42.47
2004-06-19,38.52,38.52,38.52,38.52,38.52,38.52,38.53,38.53,38.53,38.53,38.57,45.32,38.57,38.53,38.53,38.53,38.53,38.53,45.32,64.52,64.52,64.52,38.53,38.53
2004-06-20,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,43.52,43.52,43.52,43.52,43.52,41.52
2004-06-21,38.51,38.51,38.51,38.51,38.51,38.51,38.51,40.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,46.52,51.52,48.52,46.52,41.52,41.52
2004-06-22,40.52,40.52,40.52,40.52,40.52,42.52,42.52,45.52,45.52,45.52,45.52,45.52,45.52,45.52,45.52,45.52,45.52,45.52,64.52,78.52,68.52,64.52,45.52,42.52
2004-06-23,41.52,41.52,41.52,41.52,41.52,41.52,44.52,44.52,44.52,48.52,48.52,48.52,48.52,44.52,48.52,48.52,48.52,48.52,64.52,68.52,64.52,50.52,44.52,41.52
2004-06-24,41.52,41.52,41.52,41.52,41.52,41.52,44.42,44.42,44.42,44.42,44.42,64.52,44.42,44.42,44.42,44.42,44.42,44.42,64.52,78.52,68.52,64.52,44.42,44.42
2004-06-25,41.52,41.52,41.52,41.52,41.52,42.02,42.02,42.02,53.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,53.52,48.52,64.52,78.52,68.52,64.52,42.02,42.02
2004-06-26,41.42,41.42,41.42,41.42,41.42,41.42,41.42,41.52,41.52,41.52,48.52,48.52,48.52,41.52,41.52,41.52,41.52,41.52,53.52,68.52,64.52,53.52,41.52,41.52
2004-06-27,40.52,40.52,40.52,40.52,40.52,40.52,40.52,40.52,41.42,41.42,41.42,41.42,41.42,41.42,41.42,41.42,41.42,41.42,41.42,64.52,64.52,48.52,41.42,41.42
2004-06-28,40.02,40.02,40.02,40.02,40.02,40.52,40.52,40.52,41.02,41.02,41.02,41.02,41.02,41.02,41.02,41.02,41.02,41.02,64.52,68.52,64.52,41.02,41.02,40.52
2004-06-29,42.02,42.02,42.02,42.02,42.02,42.02,45.52,45.52,46.52,47.15,48.52,48.52,47.15,45.52,46.52,46.52,46.52,47.15,66.52,68.52,66.52,48.52,45.52,45.52
2004-06-30,41.52,41.52,41.52,41.52,41.52,43.52,43.52,45.02,45.32,67.52,67.52,67.52,67.52,67.52,67.52,56.27,56.27,67.52,68.52,68.52,68.52,67.52,45.32,43.52
2004-07-01,44.00,43.71,43.71,43.71,44.00,44.00,47.21,47.21,47.21,47.21,59.47,59.47,47.21,47.21,47.21,59.47,47.21,47.21,67.21,67.21,67.21,66.21,47.21,44.00
2004-07-02,43.91,43.91,43.91,43.91,43.91,44.00,44.00,45.31,45.31,45.31,45.31,45.85,45.31,45.31,45.31,45.31,45.31,45.31,67.21,67.21,67.21,67.21,45.31,44.00
2004-07-03,43.81,43.81,43.81,43.81,43.81,43.81,43.91,44.00,44.00,44.00,44.00,54.21,44.00,44.00,44.00,44.00,44.00,44.00,54.21,97.21,62.21,62.21,44.00,43.91
2004-07-04,43.91,43.91,43.71,43.71,43.71,43.71,43.71,43.91,51.21,51.21,51.21,51.21,51.21,51.21,51.21,43.91,43.91,43.91,51.21,62.21,62.21,51.21,51.21,43.92
2004-07-05,47.11,47.11,47.11,42.21,42.21,47.11,47.11,48.21,51.31,51.31,51.31,51.31,51.31,51.31,51.31,51.31,51.31,51.31,62.21,67.21,62.21,62.21,51.31,51.31
2004-07-06,42.21,42.21,42.21,42.21,42.21,42.21,47.21,47.71,47.71,47.71,47.71,54.21,47.71,47.71,47.71,47.71,47.71,47.71,67.11,89.20,67.21,54.21,47.71,47.11
2004-07-07,42.41,42.41,42.41,42.41,42.41,42.41,43.21,43.21,47.21,47.21,47.21,54.21,47.21,47.21,47.21,47.21,47.21,47.21,67.21,67.21,67.21,54.21,43.21,42.41
2004-07-08,44.21,44.21,44.21,44.21,44.21,47.16,47.16,47.16,47.21,65.21,65.21,65.21,65.21,65.21,65.21,65.21,47.21,47.21,67.11,67.21,67.21,65.21,47.16,47.16
2004-07-09,44.21,44.21,44.21,44.21,44.21,44.21,45.71,45.71,47.11,47.11,53.21,53.21,47.11,47.11,47.11,47.11,47.11,47.11,67.11,107.21,67.21,67.11,46.71,45.71
2004-07-10,45.71,45.71,45.71,45.71,45.71,45.71,45.71,46.81,46.81,46.81,46.81,66.21,46.81,46.81,46.81,46.81,46.81,46.81,67.11,67.21,67.11,61.21,46.81,45.71
2004-07-11,45.21,45.21,44.21,44.21,44.21,44.21,44.21,45.21,45.21,45.71,45.21,45.71,45.71,45.71,45.21,45.21,45.21,45.21,45.71,61.21,45.71,45.71,45.71,45.21
2004-07-12,45.21,45.21,45.21,45.21,45.71,45.71,45.71,45.71,56.21,56.21,56.21,56.21,56.21,56.21,56.21,56.21,56.21,56.21,66.11,67.21,67.21,66.11,56.21,45.71
2004-07-13,55.21,55.21,55.21,55.21,55.21,55.21,57.21,57.21,65.71,66.11,66.11,66.11,65.71,65.71,66.11,66.11,65.71,65.71,67.21,117.21,67.21,66.11,57.21,55.21
2004-07-14,55.21,55.21,55.21,55.21,55.21,55.21,57.21,57.21,57.21,57.21,57.21,57.21,57.21,57.21,57.21,57.21,57.21,57.21,57.21,67.21,66.11,57.21,57.21,55.21
2004-07-15,54.21,54.21,54.21,52.11,54.21,55.21,55.21,55.21,56.21,56.21,57.21,56.21,56.21,56.21,56.21,56.21,56.21,56.21,66.21,66.71,66.21,56.21,55.21,54.21
2004-07-16,52.11,52.11,52.11,51.71,52.11,52.11,52.11,55.21,55.21,55.21,55.21,55.21,55.21,55.21,55.21,55.21,55.21,55.21,55.21,56.21,56.21,55.21,55.21,52.11
2004-07-17,51.71,51.71,50.71,50.71,50.71,51.71,51.71,52.11,52.11,52.11,52.11,52.11,52.11,52.11,52.11,52.11,52.11,52.11,56.21,65.71,58.21,56.21,52.11,52.11
2004-07-18,49.71,49.71,49.71,49.71,49.71,49.71,49.71,49.71,49.71,49.71,50.21,50.21,50.21,50.21,49.71,49.71,49.71,49.71,50.21,56.21,56.21,51.71,50.21,49.71
2004-07-19,49.21,49.21,49.21,49.21,49.21,51.21,51.21,51.21,52.11,52.11,52.11,52.11,52.11,52.11,52.11,52.11,52.11,52.11,56.21,66.21,56.21,52.11,52.11,51.21
2004-07-20,51.21,51.21,51.21,51.21,51.21,51.21,51.21,51.21,51.21,51.66,51.66,51.66,51.66,51.66,51.21,51.21,51.21,51.21,51.66,65.71,56.21,51.66,51.66,51.21
2004-07-21,51.21,51.21,51.21,51.21,51.21,51.21,51.66,51.66,51.66,51.66,56.21,56.21,56.21,51.66,51.66,51.66,51.66,56.21,65.71,66.21,66.21,56.21,51.66,51.21
2004-07-22,51.21,51.21,50.21,49.21,51.21,51.26,51.26,51.26,53.21,53.21,53.21,53.21,53.21,53.21,53.21,53.21,53.21,53.21,56.21,66.21,56.21,53.21,53.21,51.26
2004-07-23,52.61,52.61,52.61,52.61,52.61,53.21,53.21,53.21,53.21,53.21,56.21,56.21,53.21,53.21,53.21,53.21,53.21,53.21,56.21,66.21,65.71,56.21,53.21,52.61
2004-07-24,52.91,52.91,52.91,52.91,52.91,52.91,52.91,52.91,53.21,53.21,53.21,53.21,53.21,53.21,52.91,52.91,52.91,52.91,53.21,64.21,53.21,53.21,52.91,52.91
2004-07-25,51.21,50.71,50.71,50.71,50.71,50.71,50.71,50.71,51.31,51.31,51.31,51.31,51.31,51.31,51.31,51.31,51.31,51.31,51.31,64.21,64.21,52.91,51.31,51.31
2004-07-26,50.21,50.21,50.21,50.21,50.21,53.21,53.21,53.21,53.21,62.21,62.21,62.21,62.21,62.21,62.21,62.21,62.21,62.21,66.21,69.21,66.21,64.21,53.21,53.21
2004-07-27,52.31,49.71,49.71,49.71,49.71,52.31,55.21,55.21,55.21,55.21,55.21,55.21,55.21,55.21,55.21,55.21,55.21,55.21,64.21,66.21,64.21,55.21,52.31,52.31
2004-07-28,53.91,53.91,49.71,49.71,49.71,53.91,53.91,55.21,55.21,55.21,55.21,55.21,55.21,55.21,55.21,55.21,55.21,55.21,63.21,66.21,61.21,55.21,53.91,53.91
2004-07-29,49.61,49.61,49.61,49.61,49.71,49.71,52.21,52.21,52.21,55.71,52.21,52.21,52.21,52.21,52.21,52.21,52.21,52.21,66.21,82.21,66.21,52.21,52.21,49.71
2004-07-30,48.21,48.21,48.21,48.21,49.61,52.21,52.21,52.21,52.21,52.21,52.21,52.21,52.21,52.21,52.21,52.21,52.21,52.21,52.21,65.21,65.21,52.21,52.21,52.21
2004-07-31,49.61,49.61,49.61,49.21,49.21,49.61,51.21,51.21,51.21,51.21,51.21,51.21,51.21,51.21,51.21,51.21,51.21,51.21,53.21,53.21,53.21,53.21,51.21,49.61
2004-08-01,48.80,48.80,48.80,48.80,48.80,48.80,48.80,48.80,48.80,49.10,49.10,49.10,49.10,48.80,48.80,48.80,48.80,48.80,50.70,64.70,64.70,50.70,49.70,48.80
2004-08-02,46.70,46.70,46.70,46.70,46.70,46.70,47.70,49.10,51.70,51.70,51.70,51.70,51.70,51.70,51.70,51.70,51.70,51.70,56.70,77.70,65.70,56.70,51.70,47.70
2004-08-03,44.70,44.70,44.70,44.70,44.70,45.70,46.70,46.70,55.70,56.70,56.70,56.70,56.70,55.70,56.70,56.70,56.70,56.70,65.70,90.59,65.70,64.70,55.70,44.70
2004-08-04,46.20,46.20,46.20,46.20,46.20,55.70,56.70,56.70,56.70,56.70,56.70,56.70,63.70,55.70,53.70,55.70,53.70,56.70,64.70,118.70,64.70,63.70,53.70,46.20
2004-08-05,54.70,54.70,54.70,54.70,55.70,56.70,59.70,59.70,59.70,59.70,63.70,63.70,59.70,59.70,59.70,59.70,59.70,59.70,63.70,91.69,64.70,63.70,59.70,54.70
2004-08-06,53.70,53.70,53.70,53.70,53.70,55.70,56.70,56.70,63.70,63.70,63.70,63.70,63.70,63.70,63.70,63.70,63.70,63.70,70.70,70.70,70.70,63.70,56.70,55.70
2004-08-07,53.70,53.70,53.70,53.70,53.70,53.70,53.70,54.70,56.20,56.20,56.70,56.70,56.70,56.20,56.20,56.20,56.20,56.20,58.70,70.70,70.70,64.70,56.70,56.20
2004-08-08,54.70,52.70,52.70,52.70,52.70,52.70,52.70,52.70,55.20,55.20,55.20,55.20,55.20,55.20,55.20,55.20,54.70,55.20,56.20,58.70,56.70,56.20,55.20,54.70
2004-08-09,53.20,53.20,53.20,53.20,53.20,53.70,53.70,53.70,55.70,55.70,56.70,56.70,56.70,55.70,55.70,55.70,55.70,55.70,61.70,69.70,64.70,56.70,53.70,53.70
2004-08-10,53.20,53.20,53.20,53.20,53.20,53.70,53.70,53.70,55.70,55.70,56.60,56.70,55.70,55.70,55.70,55.70,55.70,55.70,64.70,95.69,64.70,56.70,53.70,53.70
2004-08-11,52.80,52.70,52.70,47.70,52.80,52.80,52.80,52.80,53.10,53.10,53.10,53.10,53.10,53.10,53.10,53.10,53.10,53.10,55.70,96.69,56.60,55.70,52.80,52.80
2004-08-12,52.70,52.70,52.70,52.70,52.70,52.75,52.75,52.75,52.80,52.80,56.70,56.70,52.80,52.80,52.80,56.70,56.70,52.80,64.70,64.70,56.70,56.70,52.75,52.70
2004-08-13,50.75,50.75,50.75,50.75,50.75,52.60,52.70,52.70,52.70,52.70,52.70,64.70,52.70,52.70,52.70,52.70,52.70,52.70,64.70,66.70,64.70,56.20,52.70,51.60
2004-08-14,52.20,52.20,46.80,46.80,46.80,52.20,52.20,54.70,56.70,59.20,59.20,59.20,59.20,56.70,56.70,56.70,56.70,56.70,59.20,66.70,59.20,59.20,56.70,54.70
2004-08-15,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,54.70,56.70,54.70,54.70,49.75,49.75
2004-08-16,49.75,49.70,49.70,46.70,49.70,49.70,49.70,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,54.70,64.70,56.70,56.20,49.75,49.75
2004-08-17,46.70,46.70,46.70,46.70,46.70,46.70,47.20,54.70,54.70,56.70,56.70,56.70,54.70,54.70,56.20,54.70,54.70,54.70,66.70,66.70,66.70,56.70,47.20,46.70
2004-08-18,46.70,46.70,46.70,46.70,46.70,46.80,46.80,46.80,46.80,52.70,56.70,56.70,46.80,46.80,46.80,46.80,46.80,46.80,64.70,66.70,64.70,56.70,46.80,46.70
2004-08-19,46.80,46.80,46.80,46.80,46.80,46.80,51.70,51.70,51.70,51.70,51.70,54.70,51.70,51.70,51.70,51.70,51.70,51.70,64.70,64.70,56.70,54.70,51.70,46.80
2004-08-20,50.70,50.70,50.70,50.70,50.70,50.70,50.70,50.70,51.70,51.70,52.70,52.70,51.70,51.70,51.70,51.70,51.70,51.70,63.70,64.70,54.70,52.70,50.70,50.70
2004-08-21,52.30,52.30,52.30,52.30,52.30,52.30,52.30,52.30,52.70,54.70,54.70,54.70,54.70,52.70,52.70,52.70,52.30,52.70,54.70,64.70,54.70,54.70,52.30,52.30
2004-08-22,51.00,51.00,51.00,51.00,51.00,51.00,51.00,51.00,51.00,51.00,51.00,51.00,51.00,51.00,51.00,51.00,51.00,51.00,52.70,54.70,54.70,52.70,51.70,51.00
2004-08-23,49.70,49.70,45.70,49.70,49.70,49.70,50.60,50.60,51.10,54.70,54.70,54.70,54.70,54.70,54.70,54.70,54.70,54.70,66.70,71.70,66.70,63.70,50.60,49.70
2004-08-24,49.70,49.70,49.70,49.70,49.70,49.90,49.90,49.90,51.10,51.10,51.10,52.70,51.10,49.90,51.10,51.10,51.10,51.10,54.70,120.41,54.70,51.10,49.90,49.70
2004-08-25,49.70,49.70,49.70,49.70,49.70,49.90,49.90,49.90,49.90,53.70,53.70,54.50,49.90,49.90,49.90,53.70,53.70,49.90,54.70,120.41,54.70,53.70,49.90,49.70
2004-08-26,49.70,49.70,49.70,49.70,49.70,49.90,53.70,54.70,54.70,54.70,56.20,64.70,54.70,54.70,54.70,54.70,54.50,54.70,64.70,64.70,56.70,54.70,49.90,49.90
2004-08-27,49.70,48.70,48.70,48.70,49.70,49.70,49.70,52.70,54.50,54.70,54.70,56.60,54.70,54.50,54.50,54.50,54.50,54.50,57.70,66.70,56.60,54.70,53.70,49.70
2004-08-28,48.65,48.20,48.20,48.20,48.20,48.65,48.65,48.65,48.65,54.50,54.50,54.50,54.50,48.65,48.65,48.65,48.65,48.65,56.70,56.70,56.70,54.50,48.65,48.65
2004-08-29,48.20,47.70,47.70,47.70,47.70,47.70,47.70,47.70,48.20,48.20,48.20,48.20,48.20,48.20,48.20,48.20,47.70,48.20,56.70,59.70,56.70,53.70,48.20,47.70
2004-08-30,47.60,47.60,47.60,47.60,47.60,47.90,50.20,50.20,50.20,50.20,50.20,50.20,50.20,50.20,50.20,50.20,50.20,50.20,61.70,64.20,61.70,50.20,47.90,47.60
2004-08-31,47.60,47.60,47.60,47.60,47.90,50.20,50.20,50.20,51.50,61.70,61.70,63.70,61.70,61.70,50.20,61.70,61.70,50.20,64.20,64.20,63.70,63.70,50.20,47.90
2004-09-01,49.58,49.58,49.58,49.58,49.58,55.58,55.58,55.58,55.58,58.58,63.58,65.08,63.58,55.58,55.58,57.08,55.58,57.08,66.08,67.58,66.08,65.58,55.58,51.58
2004-09-02,54.58,51.68,51.68,51.68,54.58,63.57,63.57,63.57,63.58,65.58,65.58,122.95,66.08,66.08,122.95,63.57,63.57,63.57,63.58,175.82,148.88,122.95,65.58,63.57
2004-09-03,65.58,58.58,58.58,58.58,65.58,66.08,66.08,66.08,66.18,66.18,66.18,66.18,66.18,66.08,66.18,66.18,66.18,66.18,66.18,66.18,66.18,66.18,66.18,58.58
2004-09-04,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,68.58,68.58,68.58,66.08,58.58,58.48
2004-09-05,58.18,58.18,57.68,57.68,57.68,57.68,57.68,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.58,66.08,58.58,58.58,58.18,58.18
2004-09-06,48.08,48.08,48.08,48.08,48.08,50.58,50.58,58.58,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,73.58,73.58,69.58,59.08,58.58,50.58
2004-09-07,47.68,47.68,47.68,47.68,47.68,48.58,58.58,58.58,58.58,65.58,65.58,65.58,65.58,58.58,58.58,58.88,65.58,65.58,121.00,121.00,73.58,65.58,58.58,47.68
2004-09-08,45.58,45.58,45.58,45.58,45.58,48.08,58.58,58.58,58.58,61.58,66.58,66.58,58.58,58.58,58.58,58.58,58.58,58.58,74.58,74.58,67.57,58.58,48.08,45.58
2004-09-09,45.58,45.58,45.58,45.58,45.58,48.08,48.58,48.58,48.58,48.58,48.58,48.58,48.58,48.58,48.58,48.58,48.58,48.58,58.58,61.58,57.58,48.58,45.58,45.58
2004-09-10,47.08,47.08,47.08,47.08,47.08,47.58,47.58,47.58,47.58,47.58,47.58,48.08,47.58,47.58,47.58,47.58,47.58,47.58,63.58,63.58,63.58,53.58,47.58,47.08
2004-09-11,47.58,47.58,47.57,47.57,47.58,47.58,47.58,47.58,48.08,48.68,48.68,48.68,48.68,48.68,48.08,48.08,48.08,48.08,58.58,58.58,51.58,48.68,47.58,47.58
2004-09-12,47.63,47.63,47.63,47.48,47.48,47.63,47.63,47.63,47.63,47.63,47.63,47.63,47.88,47.63,47.63,47.63,47.63,47.63,58.08,64.58,58.58,48.08,47.88,47.63
2004-09-13,47.51,47.51,47.51,47.51,47.58,47.58,47.88,47.88,48.08,48.08,58.58,58.58,48.08,47.88,47.88,48.08,48.08,48.08,65.58,77.58,65.58,48.08,47.88,47.58
2004-09-14,47.78,47.78,47.78,47.78,47.78,52.58,52.58,52.58,52.58,52.58,58.58,52.58,52.58,52.58,52.58,52.58,52.58,58.58,71.58,71.58,65.08,58.58,52.58,48.08
2004-09-15,52.08,52.08,52.08,52.08,52.08,52.58,52.58,52.58,52.58,52.58,52.58,58.08,52.58,52.58,52.58,52.58,52.58,58.58,64.58,121.00,63.58,58.58,52.58,52.08
2004-09-16,52.08,52.08,52.08,52.08,52.08,52.28,52.28,58.58,64.58,64.58,64.58,65.58,64.58,58.58,58.58,58.58,58.58,64.58,88.28,88.28,65.58,58.58,52.28,52.08
2004-09-17,51.68,51.68,51.68,51.68,51.68,52.08,52.08,52.08,58.58,58.58,58.58,58.58,58.58,52.08,52.08,52.08,52.08,52.08,65.58,65.58,65.58,58.58,52.08,51.68
2004-09-18,51.58,51.58,51.58,51.58,51.58,51.58,51.68,51.68,51.68,51.68,51.68,51.68,51.68,51.68,51.68,51.68,51.68,51.68,58.58,64.58,58.58,51.68,51.68,51.68
2004-09-19,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,53.58,53.58,53.58,51.58,51.58,51.58
2004-09-20,50.98,50.98,50.98,50.98,51.48,51.58,51.58,51.68,53.58,53.58,53.58,53.58,53.58,53.58,53.58,53.58,53.58,53.58,64.58,121.00,58.58,53.58,51.58,51.58
2004-09-21,52.78,52.78,52.78,52.78,52.78,52.78,55.58,55.58,63.58,63.58,63.58,63.58,55.58,55.58,63.58,63.58,63.58,63.58,94.03,121.01,63.58,55.58,52.78,52.78
2004-09-22,52.78,52.78,52.78,52.78,52.78,54.58,54.58,54.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,120.48,120.48,64.58,63.58,54.58,54.58
2004-09-23,54.58,54.48,54.48,54.48,56.58,56.58,58.58,58.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,189.90,120.48,94.03,63.58,56.58
2004-09-24,56.58,56.58,56.58,56.58,56.58,63.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,64.08,64.58,64.58,64.58,64.58,94.53,64.58,64.58,64.58,64.58,63.58
2004-09-25,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,64.57,64.57,64.57,64.57,64.57,64.57,64.57,64.57,64.57,64.57,64.58,68.58,64.58,64.57,64.57,63.48
