Fecha,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23
2006-05-15,51.01,51.01,51.01,51.01,51.01,51.51,51.51,52.51,55.51,55.51,59.51,59.51,59.51,59.51,59.51,59.51,59.51,59.51,78.51,82.5,78.51,59.51,52.51,51.51
2006-05-16,52.01,52.01,52.01,52.01,52.01,58.51,59.01,59.01,59.01,59.01,59.01,59.01,59.01,59.01,59.01,59.01,59.01,59.01,78.51,84.5,78.51,59.01,59.01,52.01
2006-05-17,49.51,49.51,49.51,49.51,52.51,52.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,74.01,79.51,74.01,56.51,56.51,52.51
2006-05-18,30.65,30.65,30.65,30.65,30.65,30.65,30.65,30.65,37.51,37.51,39.51,39.51,39.51,39.51,39.51,47.51,47.51,47.51,59.51,79.51,59.51,59.51,39.51,30.65
2006-05-19,39.51,39.51,39.51,39.51,39.51,49.51,49.51,49.51,57.51,57.51,57.51,57.51,57.51,57.51,57.51,57.51,57.51,57.51,57.51,58.51,57.51,57.51,49.51,49.51
2006-05-20,51.51,41.51,41.51,41.51,51.51,51.51,51.51,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,67.01,55.41,55.41,55.41,51.51
2006-05-21,41.51,41.51,40.51,40.51,40.51,40.51,40.51,40.51,41.51,41.51,41.51,49.51,49.51,41.51,41.51,41.51,41.51,41.51,51.5,54.01,54.01,51.5,49.51,41.51
2006-05-22,46.51,39.51,39.51,39.51,46.51,46.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,49.51,68.71,49.51,48.51,48.51,46.51
2006-05-23,40.51,40.51,39.51,39.51,40.51,40.51,40.51,44.51,44.51,45.01,45.01,45.01,45.01,45.01,45.01,45.01,45.01,45.01,49.51,84.5,49.51,45.01,44.51,40.51
2006-05-24,35.51,32.51,30.65,30.65,32.51,38.65,39.5,39.5,39.5,49.51,49.51,49.51,49.51,39.5,39.51,49.51,39.5,49.51,83.51,84.5,49.51,39.5,39.5,35.51
2006-05-25,34.51,34.51,34.51,34.51,34.51,35.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,49.51,82.51,49.51,48.51,48.51,34.51
2006-05-26,38.51,38.51,38.51,38.51,38.51,43.51,43.51,43.51,48.51,48.51,48.51,49.51,48.51,48.51,48.51,49.51,48.51,48.51,81.4,82.51,49.51,49.51,43.51,43.51
2006-05-27,42.51,42.51,35.51,35.51,42.51,42.51,42.51,42.51,48.51,48.51,49.51,49.51,49.51,48.51,48.51,48.51,42.51,42.51,64.51,64.51,64.51,49.51,48.51,42.51
2006-05-28,42.41,42.41,42.41,42.41,42.41,42.41,42.41,42.41,42.41,47.51,47.51,47.51,47.51,47.51,42.41,42.41,42.41,42.41,47.51,63.51,63.51,47.51,47.51,42.41
2006-05-29,42.41,42.41,41.51,41.51,42.41,42.41,42.41,42.41,42.41,42.41,42.41,58.51,58.51,42.41,42.41,42.41,42.41,42.41,58.51,63.51,58.51,58.51,42.41,42.41
2006-05-30,39.56,39.56,39.56,39.56,39.56,51.51,51.51,51.51,63.51,63.51,63.51,64.51,63.51,63.51,63.51,63.51,63.51,64.51,82.51,89.51,82.51,64.51,51.51,51.51
2006-05-31,37.51,37.51,37.51,37.51,39.41,39.41,39.41,39.41,49.51,59.51,59.51,63.51,59.51,49.51,59.51,59.51,49.51,59.51,63.51,82.4,63.51,63.51,46.52,39.41
2006-06-01,38.89,38.89,38.89,38.89,38.89,46.89,46.89,46.89,46.89,46.89,59.89,68.89,59.89,46.89,46.89,59.89,46.89,68.89,68.89,69.89,46.89,68.89,46.89,46.89
2006-06-02,37.39,37.39,37.39,37.39,37.39,37.89,39.89,42.89,48.03,45.89,48.03,48.03,48.03,48.03,48.03,54.89,48.03,48.03,75.03,75.03,69.89,54.89,45.89,42.89
2006-06-03,42.03,42.03,42.03,42.03,42.03,42.03,42.03,42.03,43.39,43.39,43.39,54.89,69.89,43.39,43.39,43.39,43.39,43.39,46.89,69.89,69.89,46.89,46.89,43.39
2006-06-04,41.89,41.89,41.89,41.89,41.89,41.89,41.89,41.89,47.89,47.89,47.89,47.89,47.89,47.89,47.89,47.89,47.89,47.89,49.89,69.89,49.89,49.89,47.89,47.89
2006-06-05,38.89,38.89,38.89,38.89,38.89,43.39,43.39,43.39,43.39,43.39,49.89,49.89,49.89,49.89,49.89,49.89,49.89,49.89,84.88,115.32,69.89,49.89,43.39,38.89
2006-06-06,34.49,34.49,34.49,34.49,34.49,38.39,38.39,38.39,38.39,38.39,68.89,68.89,68.89,38.39,68.89,68.89,68.89,68.89,69.89,90.89,69.89,68.89,38.39,37.89
2006-06-07,35.39,35.39,35.39,35.39,35.39,37.89,44.89,44.89,44.89,44.89,44.89,44.89,44.89,44.89,44.89,44.89,44.89,44.89,79.89,90.89,79.89,44.89,44.89,36.89
2006-06-08,36.79,35.89,35.89,35.89,36.79,36.79,36.89,36.89,37.89,37.89,37.89,43.89,43.89,37.89,43.89,37.89,37.89,37.89,90.89,90.89,89.89,37.89,36.89,36.79
2006-06-09,35.89,35.89,35.89,35.89,35.89,35.99,35.99,35.99,37.89,37.89,43.89,79.89,37.89,37.89,37.89,37.89,37.89,37.89,79.89,89.89,79.89,37.89,35.99,35.89
2006-06-10,35.39,34.99,34.99,34.99,35.39,35.39,38.89,38.89,43.89,44.89,44.89,44.89,44.89,44.89,43.89,38.89,38.89,43.89,44.89,79.89,44.89,44.89,38.89,38.89
2006-06-11,35.09,35.09,35.09,35.09,35.09,35.09,35.09,35.09,35.89,39.89,39.89,39.89,39.89,39.89,35.09,35.09,35.09,35.89,41.89,41.89,41.89,41.89,39.89,35.09
2006-06-12,34.99,34.99,34.99,34.99,34.99,36.89,36.89,36.89,36.89,36.89,55.89,55.89,55.89,36.89,55.89,55.89,55.89,55.89,86.88,134.18,86.88,55.89,36.89,36.89
2006-06-13,35.89,35.89,35.89,35.89,35.89,35.89,49.89,49.89,49.89,49.89,55.89,55.89,55.89,49.89,55.89,55.89,55.89,55.89,55.89,85.88,55.89,55.89,49.89,35.89
2006-06-14,35.89,35.69,35.69,35.69,35.89,36.29,54.89,54.89,54.89,54.89,55.89,55.89,55.89,55.89,55.89,55.89,55.89,55.89,84.88,134.18,55.89,55.89,54.89,35.89
2006-06-15,44.89,35.39,35.39,35.39,44.89,53.89,53.89,53.89,53.89,55.89,55.89,55.89,55.89,53.89,55.89,53.89,53.89,55.89,55.89,134.18,55.89,55.89,53.89,53.89
2006-06-16,44.89,44.03,44.03,44.03,44.89,53.89,53.89,53.89,53.89,53.89,53.89,55.89,53.89,53.89,53.89,53.89,53.89,53.89,55.89,83.88,55.89,55.89,53.89,53.89
2006-06-17,44.39,44.39,44.39,43.89,44.39,44.39,44.39,44.39,49.89,49.89,49.89,53.03,53.03,49.89,49.89,49.89,44.39,49.89,69.89,89.89,69.89,69.89,49.89,44.39
2006-06-18,43.89,38.89,38.89,38.89,38.89,38.89,38.89,38.89,38.89,43.89,43.89,43.99,43.99,43.99,38.89,38.89,38.89,38.89,43.99,49.89,49.89,43.99,43.99,43.99
2006-06-19,43.99,43.89,41.89,41.89,41.89,41.89,41.89,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,65.03,69.89,69.89,65.03,43.99,43.99
2006-06-20,37.89,37.89,37.89,37.89,37.89,46.89,46.89,46.89,65.03,69.89,69.89,69.89,69.89,69.89,69.89,69.89,69.89,69.89,89.89,134.98,69.89,69.89,46.89,43.89
2006-06-21,37.89,37.89,37.89,37.89,37.89,41.89,44.89,49.89,69.89,69.89,84.89,84.89,69.89,69.89,84.89,84.89,84.89,69.89,84.89,157.99,84.89,84.89,49.89,41.89
2006-06-22,43.39,43.39,43.39,43.39,43.39,43.89,43.89,59.89,69.89,69.89,69.89,83.88,69.89,69.89,69.89,69.89,69.89,69.89,69.89,164.43,69.89,69.89,43.89,43.39
2006-06-23,33.03,33.03,33.03,33.03,33.03,40.89,40.89,54.89,59.89,69.89,69.89,69.89,69.89,69.89,69.89,69.89,69.89,54.89,69.89,125.09,69.89,69.89,48.89,37.03
2006-06-24,43.89,40.89,40.89,40.89,40.89,43.89,43.89,43.89,64.89,64.89,69.89,69.89,69.89,69.89,64.89,64.89,48.89,64.89,69.89,119.89,144.87,74.45,69.89,43.89
2006-06-25,39.89,39.89,39.89,38.89,38.89,38.89,38.89,39.89,39.89,39.89,39.89,39.89,48.89,39.89,39.89,39.89,39.89,39.89,69.89,74.45,69.89,69.89,48.89,39.89
2006-06-26,39.39,38.89,38.89,37.89,38.89,38.89,38.89,39.39,39.39,39.39,39.89,69.89,69.89,39.89,39.39,39.39,39.39,39.39,69.89,119.89,69.89,69.89,39.39,39.39
2006-06-27,38.89,38.89,38.89,38.89,38.89,39.69,39.69,69.89,69.89,69.89,69.89,84.88,69.89,69.89,69.89,69.89,69.89,69.89,69.89,123.44,84.88,69.89,69.89,39.69
2006-06-28,41.89,41.89,39.89,37.89,41.89,41.89,41.89,59.89,70.9,70.9,70.9,74.45,70.9,70.9,70.9,70.9,70.9,70.9,114.89,127.35,114.89,74.45,59.89,41.89
2006-06-29,43.89,43.89,43.89,43.89,43.89,43.89,56.89,59.89,59.89,79.89,79.89,79.89,70.89,59.89,59.89,59.89,59.89,79.89,79.89,114.89,79.89,79.89,69.89,56.89
2006-06-30,44.89,44.89,41.89,44.89,44.89,44.89,44.89,56.89,79.89,79.89,79.89,83.88,79.89,79.89,79.89,79.89,79.89,56.89,79.89,119.89,114.89,79.89,56.89,49.89
2006-07-01,39.06,39.06,39.06,39.06,39.06,39.06,39.06,39.06,56.06,56.06,76.06,76.06,76.06,76.06,76.06,76.06,56.06,56.06,76.06,135.09,116.06,81.05,56.06,39.06
2006-07-02,32.06,32.06,31.56,31.56,29.47,29.47,29.47,29.47,31.56,31.56,31.56,32.06,32.06,32.06,31.56,29.47,29.47,29.47,35.96,76.06,76.06,76.06,70.06,29.47
2006-07-03,31.06,31.06,31.06,31.06,31.06,31.06,31.06,31.06,32.06,32.06,32.06,66.06,66.06,66.06,32.06,32.06,32.06,32.06,76.06,115.06,111.06,106.06,70.62,31.56
2006-07-04,31.06,31.06,31.06,31.06,31.06,31.06,31.56,46.06,76.06,76.06,76.06,83.05,76.06,76.06,76.06,76.06,76.06,76.06,111.06,116.06,111.06,76.06,46.06,31.06
2006-07-05,29.47,29.47,29.47,29.47,29.47,29.47,46.06,71.06,76.06,76.06,116.06,116.06,76.06,76.06,76.06,76.06,76.06,71.06,76.06,135.09,76.06,76.06,71.06,46.06
2006-07-06,32.06,32.06,32.06,32.06,32.06,39.96,39.96,39.96,68.06,77.06,84.05,116.06,84.05,77.06,77.06,68.06,68.06,68.06,68.06,77.06,77.06,77.06,66.06,39.96
2006-07-07,31.86,31.86,31.86,31.86,31.86,32.06,32.06,66.06,66.06,71.06,71.06,71.06,71.06,71.06,71.06,71.06,70.62,71.06,76.06,76.06,76.06,71.06,71.06,32.06
2006-07-08,71.06,71.06,32.06,32.06,32.06,32.06,70.62,71.06,76.06,76.06,76.06,76.06,76.06,76.06,76.06,71.06,71.06,71.06,76.06,76.06,76.06,76.06,76.06,70.62
2006-07-09,40.06,31.26,31.26,31.26,31.26,31.26,31.26,31.26,40.06,71.06,71.06,71.06,71.06,71.06,70.62,70.06,40.06,40.06,71.06,76.06,76.06,76.05,71.06,70.06
2006-07-10,31.56,31.56,31.02,31.02,31.56,31.56,70.06,71.06,74.06,75.06,75.06,75.06,75.06,75.06,75.06,75.06,74.06,74.06,76.06,116.06,76.06,75.06,71.06,31.56
2006-07-11,31.26,31.26,31.26,31.26,31.26,31.56,31.56,74.06,86.05,116.06,75.06,86.05,86.05,75.06,75.06,75.06,75.06,75.06,75.06,135.19,86.05,86.05,70.06,31.56
2006-07-12,31.26,31.26,31.26,31.26,31.26,31.56,45.06,71.06,132.43,96.06,96.06,135.19,86.06,86.05,86.06,86.06,86.05,70.62,86.06,135.19,96.06,96.06,71.06,31.56
2006-07-13,31.56,31.26,31.26,31.26,31.26,31.56,74.06,85.05,116.06,116.06,116.06,116.06,116.06,116.06,81.06,81.06,81.06,81.06,85.05,135.19,116.06,116.06,31.56,31.56
2006-07-14,31.56,31.56,31.56,31.56,31.56,31.56,31.56,72.01,81.06,81.06,81.06,81.06,76.06,76.06,72.01,72.01,72.01,76.06,81.06,86.06,81.06,76.06,31.56,31.56
2006-07-15,36.06,36.06,35.22,35.22,35.22,36.06,36.06,37.06,70.62,76.06,80.06,80.06,80.06,76.06,56.06,56.06,37.06,37.06,83.06,115.06,86.05,83.06,76.06,37.06
2006-07-16,36.06,36.06,35.22,35.22,31.06,33.06,33.06,36.06,36.06,37.06,37.06,37.06,37.06,37.06,36.06,36.06,36.06,36.06,37.06,83.05,80.06,80.06,37.06,36.06
2006-07-17,35.56,35.56,35.56,35.56,35.56,35.81,35.81,35.81,71.06,71.06,74.06,74.06,74.06,71.06,74.06,74.06,71.06,71.06,80.06,115.06,86.06,80.06,37.06,35.81
2006-07-18,33.06,29.47,29.47,29.47,34.06,35.56,35.56,36.06,68.06,68.06,68.06,85.05,68.06,68.06,68.06,68.06,68.06,68.06,91.06,111.47,91.06,85.05,36.06,34.06
2006-07-19,35.86,35.86,35.86,35.86,35.86,36.06,36.06,66.06,66.06,76.06,76.06,85.05,76.06,76.06,76.06,76.06,76.06,76.06,86.47,106.06,86.06,85.05,66.06,35.86
2006-07-20,37.06,35.86,35.86,35.86,35.86,35.86,35.86,37.06,59.47,70.62,75.47,75.47,66.06,66.06,59.47,59.47,59.47,59.47,66.06,76.06,75.47,75.47,59.47,35.86
2006-07-21,35.56,35.56,35.56,35.56,35.56,36.06,37.06,60.06,60.06,60.06,65.06,76.06,76.06,65.06,65.06,65.06,65.06,65.06,76.06,96.06,96.06,70.62,60.06,36.06
2006-07-22,37.06,37.06,37.06,37.06,37.06,37.06,37.06,60.06,60.06,76.06,70.62,76.06,76.06,76.06,60.06,60.06,60.06,60.06,76.06,96.06,96.06,86.06,60.06,60.06
2006-07-23,57.56,46.06,46.06,46.06,46.06,46.06,37.06,46.06,57.56,57.56,57.56,57.56,57.56,57.56,57.56,57.56,57.56,57.56,59.06,66.06,66.06,59.06,57.56,57.56
2006-07-24,35.06,33.06,29.47,29.47,35.06,36.06,37.06,37.06,56.06,76.06,85.05,85.05,76.06,56.06,56.06,56.06,56.06,56.06,96.06,129.25,96.06,86.06,37.06,36.06
2006-07-25,34.56,34.56,34.56,34.56,34.56,36.06,36.06,71.06,76.06,84.06,86.06,96.06,84.05,71.06,76.06,71.06,84.05,76.06,96.06,129.25,96.06,86.06,37.06,36.06
2006-07-26,34.06,34.06,34.06,34.06,34.06,34.56,34.56,34.56,34.56,75.06,75.06,91.06,83.56,83.56,83.56,83.56,83.56,83.56,95.06,96.06,95.06,83.56,34.56,34.06
2006-07-27,33.16,33.06,33.06,33.06,33.06,33.66,34.06,34.06,76.06,76.06,91.06,91.06,91.06,83.05,91.06,91.06,91.06,91.06,96.06,126.06,96.06,91.06,33.66,33.56
2006-07-28,33.56,33.56,33.56,33.56,33.56,33.66,34.06,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,90.06,91.06,83.06,57.42,34.06,33.66
2006-07-29,32.66,32.66,32.66,32.66,32.66,32.66,32.76,33.06,33.06,33.06,83.05,83.06,83.06,33.06,33.06,33.06,33.06,33.06,91.06,96.06,96.06,91.06,33.06,32.76
2006-07-30,32.61,32.61,32.61,32.56,32.56,32.56,32.56,32.61,32.61,32.66,32.66,32.66,32.66,32.66,32.61,32.61,32.61,32.61,32.76,86.06,86.06,83.05,32.66,32.61
2006-07-31,32.48,29.47,29.47,29.47,32.48,32.56,32.56,32.76,82.06,82.06,82.06,83.06,82.06,82.06,82.06,82.06,83.05,82.06,86.06,129.25,86.06,83.06,56.06,32.56
2006-08-01,34.64,33.64,33.64,33.64,33.64,72.64,79.14,79.14,79.14,83.64,83.64,83.64,83.64,83.64,83.64,83.64,83.64,83.64,87.64,130.83,87.64,86.63,79.14,72.64
2006-08-02,67.64,67.64,33.14,33.14,67.64,77.64,77.64,78.64,78.64,78.64,82.64,82.64,78.64,78.64,78.64,78.64,78.64,78.64,82.64,130.83,82.64,78.64,78.64,71.64
2006-08-03,66.64,66.64,32.74,32.74,66.64,66.64,66.64,67.64,77.62,77.64,77.64,77.64,77.64,77.64,77.64,77.64,77.64,77.64,82.64,130.83,82.64,77.64,66.64,66.64
2006-08-04,62.64,62.64,62.64,32.74,62.64,62.64,64.64,64.64,77.64,77.64,77.64,77.64,77.64,77.64,77.64,77.64,66.64,66.64,77.64,82.64,77.64,77.64,62.64,62.64
2006-08-05,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,69.64,69.64,77.62,82.64,82.64,69.64,69.64,69.64,57.74,57.74,77.62,130.83,82.64,82.64,69.64,57.74
2006-08-06,37.64,33.14,33.14,33.14,33.14,33.14,33.14,37.64,37.64,37.64,37.64,37.64,37.64,37.64,37.64,37.64,37.64,37.64,64.64,69.64,69.64,69.64,37.64,37.64
2006-08-07,33.74,33.74,33.74,33.74,33.74,33.74,33.74,33.74,45.64,45.64,45.64,45.64,45.64,45.64,45.64,45.64,45.64,45.64,69.64,82.64,82.64,69.64,45.64,45.64
2006-08-08,33.14,33.14,33.14,33.14,33.74,33.74,33.74,34.64,34.64,69.64,69.64,80.63,34.64,69.64,69.64,69.64,69.64,69.64,82.64,130.83,84.64,82.64,33.74,33.74
2006-08-09,68.74,67.64,67.64,68.74,68.74,68.74,69.64,69.64,71.64,82.64,82.64,82.64,77.62,71.64,72.19,77.62,77.62,71.64,84.64,130.83,84.64,82.64,68.74,68.74
2006-08-10,66.64,31.64,31.64,31.64,66.64,66.64,66.64,66.64,69.64,71.64,71.64,69.64,69.64,69.64,69.64,69.64,69.64,69.64,82.64,92.64,82.64,71.64,66.64,66.64
2006-08-11,65.64,57.64,31.64,31.64,57.64,65.64,65.64,65.64,77.62,81.64,81.64,81.64,81.64,77.62,81.64,77.62,77.62,77.62,82.64,92.64,82.64,81.64,65.64,65.64
2006-08-12,49.64,49.64,49.64,49.64,49.64,49.64,49.64,63.64,67.64,79.63,79.63,81.64,81.64,67.64,67.64,67.64,67.64,67.64,82.64,82.64,82.64,79.63,63.64,49.64
2006-08-13,65.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,65.64,65.64,65.64,65.64,65.64,65.64,65.64,65.64,65.64,65.64,65.64,82.64,82.64,65.64,65.64,65.64
2006-08-14,65.63,63.64,63.64,63.64,63.64,65.63,65.64,65.64,65.64,65.64,65.64,76.64,72.19,65.64,76.64,76.64,65.64,65.64,77.64,87.64,77.64,76.64,65.64,65.64
2006-08-15,62.64,62.59,62.59,62.59,63.64,65.44,65.64,65.64,75.64,75.64,75.64,76.64,75.64,65.64,75.64,75.64,75.64,65.64,76.64,77.63,76.64,75.64,65.64,65.44
2006-08-16,63.14,62.59,62.59,62.59,62.59,63.14,63.14,64.64,64.64,64.64,64.64,64.64,64.64,64.64,72.19,64.64,64.64,64.64,64.64,75.64,64.64,64.64,63.14,63.14
2006-08-17,61.14,61.14,61.14,61.14,61.14,61.14,61.59,61.59,61.59,62.59,62.59,62.59,62.59,62.59,62.59,62.59,62.59,61.59,76.64,87.64,76.64,62.59,61.59,61.14
2006-08-18,60.64,60.64,60.64,60.64,60.64,61.14,61.14,61.14,61.14,67.64,75.64,75.64,72.19,61.14,61.14,61.14,61.14,61.14,67.64,75.64,67.64,67.64,61.14,60.64
2006-08-19,32.64,32.64,32.64,32.64,32.64,32.64,59.64,59.64,62.64,62.64,69.64,69.64,69.64,62.64,62.64,59.64,59.64,59.64,69.64,76.64,69.64,76.64,69.64,62.64
2006-08-20,59.64,59.64,59.64,59.64,59.64,59.64,57.64,59.64,59.64,59.64,59.64,59.64,59.64,59.64,59.64,59.64,59.64,59.64,61.14,75.64,61.14,61.14,59.64,59.64
2006-08-21,59.64,59.63,59.63,59.63,59.63,59.63,59.63,59.64,59.64,59.64,59.64,59.64,59.64,59.64,59.64,59.64,59.64,59.64,61.14,75.64,61.14,61.14,59.64,59.64
2006-08-22,57.64,56.64,56.64,57.64,57.64,59.64,59.64,59.64,67.64,67.64,75.64,75.64,67.64,72.19,75.64,72.19,75.64,75.64,76.64,119.48,76.64,75.64,59.64,59.64
2006-08-23,28.5,28.5,28.5,28.5,28.5,57.64,58.64,59.64,59.64,59.64,59.64,72.19,59.64,59.64,59.64,59.64,59.64,59.64,75.64,107.64,75.64,59.64,59.64,57.64
2006-08-24,57.64,56.74,56.74,56.74,57.64,57.64,57.64,57.64,72.19,75.64,67.64,72.19,67.64,67.64,67.64,67.64,67.64,67.64,75.64,128.7,75.64,67.64,57.64,57.64
2006-08-25,57.64,57.14,57.14,57.14,57.64,57.64,67.64,67.64,74.64,74.64,82.64,82.64,82.64,74.64,74.64,74.64,82.64,82.64,107.64,122.1,82.64,74.64,57.64,57.64
2006-08-26,64.64,64.64,57.19,57.19,64.64,64.64,64.64,69.64,69.64,72.19,72.64,72.64,72.64,72.64,69.64,69.64,69.64,69.64,82.64,122.1,82.64,74.64,69.64,57.19
2006-08-27,59.14,59.14,59.14,59.14,59.14,59.14,62.64,59.14,59.14,63.64,63.64,63.64,63.64,63.64,63.64,59.14,63.64,63.64,74.64,74.64,74.64,69.63,63.64,62.64
2006-08-28,57.54,57.54,57.54,57.54,59.14,59.14,59.14,59.64,63.64,63.64,63.64,74.64,63.64,63.64,63.64,63.64,63.64,63.64,82.64,122.1,80.63,74.64,62.63,59.14
2006-08-29,59.14,59.14,59.14,59.14,59.14,60.14,62.64,62.64,77.64,80.63,107.64,122.1,81.64,77.64,80.63,62.64,62.64,62.64,82.64,107.64,82.64,77.64,62.64,60.14
2006-08-30,62.64,58.74,58.74,58.74,62.64,64.64,64.64,64.64,80.63,106.64,106.64,77.64,64.64,64.64,64.64,64.64,64.64,77.64,106.64,122.1,106.64,80.63,64.64,62.64
2006-08-31,67.64,61.64,61.64,61.64,67.64,67.64,72.19,74.64,74.64,79.63,106.64,106.64,79.63,77.64,106.64,79.63,79.63,74.64,122.1,122.1,79.63,77.64,74.64,67.64
2006-09-01,68.12,68.12,68.12,68.12,68.12,69.12,69.12,70.12,70.12,80.11,97.12,106.12,80.11,71.68,97.12,97.12,80.11,80.11,106.12,121.59,70.12,70.12,69.12,69.12
2006-09-02,71.12,71.12,71.12,71.12,71.12,71.12,71.12,71.68,73.12,87.12,102.12,102.12,102.12,80.11,73.12,73.12,73.12,71.12,102.12,102.12,102.12,80.11,73.12,71.12
2006-09-03,79.12,79.12,73.02,73.02,73.02,73.02,73.02,73.02,79.12,80.02,80.02,80.02,80.02,80.02,80.02,80.02,80.02,79.12,82.12,82.12,82.12,82.12,80.02,79.12
2006-09-04,75.12,75.12,75.12,75.12,75.12,93.02,93.02,93.02,95.02,127.12,127.12,128.18,127.12,95.02,95.02,95.02,95.02,95.02,127.12,128.18,127.12,95.02,93.02,93.02
2006-09-05,80.02,80.02,80.02,80.02,85.02,95.12,95.12,95.12,102.12,102.12,102.12,102.12,102.12,102.12,102.12,102.12,102.12,102.12,102.12,102.12,102.12,102.12,95.12,85.02
2006-09-06,78.12,78.12,78.12,78.12,78.12,102.12,102.12,102.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,127.12,127.12,103.12,103.12,102.12,78.12
2006-09-07,77.01,77.01,63.12,57.12,77.12,87.12,87.12,87.12,87.12,87.12,87.12,101.12,96.47,96.47,87.12,96.47,96.47,101.12,122.12,122.12,101.12,87.12,87.12,86.12
2006-09-08,85.62,85.62,85.62,85.62,85.62,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,107.57,103.12,103.12,86.12,85.62
2006-09-09,103.12,103.12,97.07,97.07,103.12,103.12,103.12,107.57,107.57,107.57,107.57,108.12,108.12,107.57,107.57,107.57,103.12,103.12,107.57,108.12,107.57,103.12,107.57,103.12
2006-09-10,87.12,86.12,86.12,86.12,86.12,86.12,80.12,86.12,107.62,107.62,107.62,107.62,107.62,107.62,107.62,107.62,107.62,87.12,107.62,108.12,108.12,107.62,107.62,107.62
2006-09-11,82.12,82.12,82.12,82.12,82.12,86.12,87.12,107.57,107.57,109.12,109.12,109.12,109.12,109.12,109.12,109.12,109.12,107.57,109.12,109.12,109.12,109.12,107.57,86.12
2006-09-12,107.57,86.12,86.12,86.12,83.12,108.12,108.12,108.12,108.12,108.12,108.12,108.12,108.12,108.12,108.12,108.12,108.12,108.12,109.12,109.12,109.12,109.12,108.12,86.12
2006-09-13,82.11,82.11,82.11,81.12,82.11,86.12,87.12,92.12,92.12,92.12,92.12,92.12,92.12,92.12,92.12,92.12,92.12,92.12,92.12,108.62,92.12,92.12,86.12,82.11
2006-09-14,71.68,66.12,66.12,66.12,66.12,87.12,92.12,92.12,92.12,92.12,96.12,96.12,96.12,92.12,96.12,92.12,92.12,92.12,108.62,108.62,96.12,96.12,92.12,81.62
2006-09-15,85.12,85.12,85.12,85.12,85.12,91.12,91.12,96.62,97.12,97.12,97.12,97.12,97.12,97.12,97.12,97.12,97.12,97.12,109.12,109.12,97.12,97.12,97.12,91.12
2006-09-16,91.12,86.12,86.12,86.12,90.12,91.12,91.12,91.12,99.12,99.12,99.12,99.12,99.12,99.12,99.12,91.12,99.12,99.12,109.12,109.12,99.12,109.12,99.12,91.12
2006-09-17,98.62,98.62,91.12,91.12,91.12,91.12,91.12,91.12,98.62,98.62,98.62,98.62,98.62,98.62,98.62,98.62,91.12,98.62,102.12,102.12,102.12,102.12,98.62,98.62
2006-09-18,98.62,98.62,98.62,98.62,98.62,100.12,100.12,101.12,117.12,122.12,122.12,122.12,122.12,122.12,122.12,122.12,122.12,122.12,122.12,122.12,122.12,122.12,101.12,100.12
2006-09-19,71.68,66.12,61.62,30.52,66.12,98.62,98.62,116.12,116.12,116.12,116.12,116.12,116.12,116.12,116.12,116.12,122.62,116.12,197.12,197.12,122.62,116.12,98.62,87.12
2006-09-20,80.11,66.12,66.12,66.12,87.12,94.12,94.12,94.12,98.62,98.62,98.62,98.62,98.62,98.62,98.62,98.62,98.62,94.12,131.11,182.12,98.62,98.62,94.12,94.12
2006-09-21,94.12,94.12,94.12,94.12,94.12,98.62,98.62,98.62,98.62,98.62,98.62,108.11,108.11,98.62,108.11,98.62,98.62,98.62,127.12,127.12,108.11,98.62,98.62,94.12
2006-09-22,92.12,92.12,92.12,92.12,92.12,92.12,94.12,94.12,107.12,112.12,112.12,112.12,107.12,107.12,112.12,112.12,107.12,94.12,112.12,112.12,112.12,94.12,92.12,92.12
2006-09-23,84.12,84.12,84.12,84.12,84.12,84.12,92.62,109.12,109.12,109.12,109.12,113.12,113.12,109.12,109.12,109.12,92.62,109.12,113.12,113.12,113.12,109.12,109.12,92.62
2006-09-24,91.02,91.02,91.02,91.02,91.02,91.02,91.02,91.02,95.12,95.12,95.12,95.12,95.12,95.12,95.12,95.12,95.12,95.12,122.12,122.12,122.12,95.12,95.12,91.02
2006-09-25,83.12,83.12,83.12,83.12,83.12,122.12,122.12,122.12,122.62,122.62,122.12,122.62,122.62,122.62,122.62,122.62,122.62,122.62,122.62,278.07,127.12,122.62,122.12,83.12
2006-09-26,123.62,123.62,123.62,123.62,123.62,129.62,129.62,129.62,132.72,132.72,132.72,132.72,132.72,132.72,132.72,132.72,131.11,132.72,147.12,169.96,132.72,132.72,129.62,123.62
