Fecha,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23
2003-05-15,72.84,66.35,66.35,66.35,73.85,74.85,74.85,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,76.20,76.20,75.75,75.35,74.85,74.35
2003-05-16,71.35,71.35,71.35,71.35,71.35,72.55,72.55,73.35,73.35,73.85,73.85,73.85,73.85,73.35,73.85,73.85,73.85,73.35,75.35,75.35,75.35,74.85,73.35,72.55
2003-05-17,71.25,71.05,71.05,71.05,71.05,71.25,71.25,72.34,72.45,73.15,73.15,73.15,73.15,72.45,72.34,72.25,72.25,72.34,73.15,73.15,73.15,73.15,72.45,71.25
2003-05-18,69.45,69.45,69.35,69.35,69.35,69.45,69.35,69.45,71.24,72.25,71.24,72.25,72.25,71.24,69.45,69.45,69.45,72.25,72.55,73.15,72.55,72.55,72.25,69.45
2003-05-19,67.35,66.35,66.35,66.35,67.35,67.35,69.25,69.25,69.35,69.35,69.35,69.45,69.35,69.35,69.35,69.35,69.35,69.35,69.45,71.34,69.45,69.35,67.35,67.35
2003-05-20,64.95,64.95,64.95,64.95,65.35,66.35,66.35,66.35,66.35,66.35,66.45,66.45,66.35,66.35,66.35,66.35,66.35,66.45,69.34,77.35,69.34,66.45,66.35,65.35
2003-05-21,64.30,63.85,63.35,63.35,64.30,64.35,64.35,64.35,64.35,64.35,64.35,64.35,64.35,64.35,64.35,64.35,64.35,64.35,64.55,64.55,64.55,64.35,64.35,64.30
2003-05-22,60.35,58.85,58.85,58.85,60.35,63.25,63.25,63.25,63.25,63.25,63.25,63.65,63.25,63.25,63.25,63.25,63.25,63.25,64.35,76.35,63.65,63.65,63.25,61.45
2003-05-23,55.35,55.35,55.35,55.35,55.35,58.85,58.85,58.85,60.25,60.25,60.25,60.25,60.25,58.85,60.25,58.85,60.25,58.85,60.55,62.35,60.55,60.25,58.85,55.35
2003-05-24,55.35,54.85,54.85,54.85,54.85,55.35,55.35,55.35,68.35,68.35,68.35,68.35,68.35,68.35,55.35,55.35,55.35,55.35,68.35,70.35,70.35,68.35,55.35,55.35
2003-05-25,54.35,54.35,54.35,54.35,54.35,54.35,54.35,54.85,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,68.35,68.35,68.35,68.35,59.35,54.85
2003-05-26,49.35,49.35,49.35,49.35,49.35,52.35,52.85,52.85,54.35,54.35,54.35,54.85,54.35,54.35,52.85,52.85,52.85,54.35,61.35,70.35,61.35,61.35,52.85,49.35
2003-05-27,48.35,48.35,48.35,48.35,48.85,49.35,49.35,49.35,51.35,51.35,51.85,63.35,51.35,51.35,51.35,51.35,51.35,51.35,63.35,70.35,63.35,63.35,49.35,49.35
2003-05-28,48.05,48.05,47.85,47.85,48.35,61.35,63.35,63.35,63.35,63.35,63.35,63.35,63.35,63.35,63.35,63.35,63.35,63.35,70.35,72.35,70.35,63.35,63.35,48.35
2003-05-29,45.85,45.85,45.85,45.85,45.85,49.35,49.35,49.35,49.35,49.35,49.35,60.35,49.35,49.35,49.35,49.35,49.35,49.35,70.34,70.35,64.35,60.35,49.35,45.85
2003-05-30,45.75,45.35,45.35,45.35,45.85,45.85,45.85,45.85,56.35,56.35,56.35,56.35,56.35,56.35,56.35,56.35,56.35,56.35,56.35,64.35,56.35,56.35,45.85,45.85
2003-05-31,45.85,45.85,45.85,45.85,45.85,45.85,56.35,56.35,56.35,56.35,57.35,57.35,56.35,56.35,56.35,56.35,56.35,56.35,70.35,77.35,71.35,70.35,56.35,56.35
2003-06-01,53.62,53.62,53.62,53.62,53.62,53.62,53.62,53.62,53.62,55.62,55.62,55.62,55.62,53.62,53.62,53.62,53.62,53.62,55.62,69.62,55.62,55.62,53.62,53.62
2003-06-02,53.62,53.62,53.62,53.62,53.62,53.62,53.62,53.62,53.62,53.62,53.62,55.62,55.62,53.62,53.62,53.62,53.62,53.62,69.62,71.62,69.62,55.62,53.62,53.62
2003-06-03,49.62,49.62,49.62,49.62,49.62,53.62,53.62,53.62,54.12,54.12,54.12,54.12,54.12,54.12,54.12,54.12,54.12,54.12,69.61,69.62,69.62,54.12,53.62,53.62
2003-06-04,52.62,52.62,51.12,51.12,52.62,54.12,54.12,54.12,61.62,61.62,61.62,61.62,61.62,61.62,61.62,61.62,61.62,61.62,61.62,69.62,69.61,61.62,54.12,52.62
2003-06-05,54.62,53.22,53.22,53.22,54.62,55.62,55.62,55.62,55.62,55.62,55.62,55.62,55.62,55.62,55.62,55.62,55.62,55.62,69.62,71.62,69.62,58.62,55.62,54.62
2003-06-06,58.62,55.62,55.62,55.62,59.62,59.62,68.62,68.62,68.62,68.62,68.62,68.62,68.62,68.62,68.62,68.62,68.62,68.62,69.62,69.62,69.62,68.62,68.62,59.62
2003-06-07,64.62,64.62,64.62,64.62,64.62,64.62,69.62,70.12,70.12,70.12,70.12,70.12,70.12,70.12,70.12,70.12,70.12,69.72,70.12,70.62,70.62,70.12,70.12,69.62
2003-06-08,71.62,70.61,69.62,69.62,69.62,70.61,69.62,71.62,71.62,71.62,71.62,71.62,71.62,71.62,71.62,71.62,71.62,71.62,71.62,72.62,72.62,71.62,71.62,71.62
2003-06-09,64.12,64.12,64.12,64.12,64.12,65.07,65.07,65.07,69.62,69.62,70.61,71.62,69.62,69.62,69.62,69.62,69.62,69.62,71.62,71.62,71.62,71.62,65.07,64.12
2003-06-10,60.12,60.12,60.12,60.12,60.12,65.07,65.07,66.62,71.62,71.62,71.62,71.62,66.62,66.62,71.61,66.62,66.62,71.61,72.12,72.12,72.12,71.62,65.07,60.12
2003-06-11,59.62,59.62,59.62,59.62,65.62,65.62,65.62,65.62,66.62,65.62,66.62,71.61,65.62,65.62,65.62,65.62,66.62,66.62,72.12,72.12,71.62,71.62,65.62,59.62
2003-06-12,58.82,58.82,58.82,58.82,58.82,65.52,65.52,66.12,66.12,66.12,66.12,66.12,66.12,66.12,66.12,66.12,66.12,66.12,66.12,71.61,66.12,66.12,65.52,63.62
2003-06-13,63.82,63.82,63.82,63.82,65.52,65.52,67.62,67.62,67.62,67.62,67.62,67.62,67.62,67.62,67.62,67.62,67.62,67.62,68.62,71.62,71.62,67.62,67.62,65.52
2003-06-14,68.72,68.72,68.62,68.62,68.72,71.62,71.62,74.62,74.62,74.62,74.62,74.62,74.62,74.62,74.62,74.62,71.62,74.62,74.62,88.62,88.62,74.62,74.62,71.62
2003-06-15,70.12,70.12,65.52,65.52,65.52,65.52,65.52,70.12,71.61,71.62,71.62,71.62,71.62,71.62,71.61,70.12,70.12,70.12,78.62,78.62,78.62,78.62,71.62,70.12
2003-06-16,64.52,62.62,62.62,62.62,64.52,64.52,64.52,65.52,65.52,65.52,65.52,65.52,65.52,65.52,65.52,65.52,65.52,65.52,71.61,71.62,70.12,65.52,65.42,64.52
2003-06-17,65.12,64.42,62.62,64.42,65.12,65.52,65.52,65.52,66.62,66.62,66.62,66.62,66.62,66.62,66.62,66.62,66.62,66.62,71.62,79.62,71.62,66.62,65.52,65.12
2003-06-18,65.22,65.22,65.22,65.22,65.22,65.22,66.62,66.62,71.62,71.62,71.62,78.62,71.62,66.62,66.62,71.61,71.62,71.62,83.62,88.62,83.62,71.62,66.62,65.22
2003-06-19,63.62,63.62,63.62,63.62,63.62,65.12,71.62,71.62,79.62,79.62,79.62,79.62,79.62,79.62,79.62,79.62,79.62,71.62,79.62,88.62,79.62,79.62,65.12,63.62
2003-06-20,62.32,62.32,62.32,62.32,62.32,62.62,65.12,65.12,71.62,71.62,71.62,71.62,71.62,71.62,71.62,71.62,71.62,71.62,76.12,89.62,76.12,76.12,65.12,62.62
2003-06-21,63.62,63.62,62.62,62.62,63.62,63.62,63.62,63.62,63.62,63.62,65.12,65.12,65.12,63.62,63.62,63.62,63.62,63.62,71.62,71.62,71.62,65.12,63.62,62.62
2003-06-22,61.52,61.12,61.12,61.12,61.12,61.12,61.12,61.12,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,62.62,71.62,65.12,62.62,61.52,61.52
2003-06-23,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,63.62,63.62,63.62,63.62,63.62,63.62,63.62,63.62,63.62,63.62,63.62,71.62,71.62,63.62,63.62,61.52
2003-06-24,60.57,60.57,58.62,58.62,60.57,60.63,60.63,60.63,62.62,62.62,62.62,62.62,62.62,62.62,62.62,62.62,60.63,60.63,62.62,71.62,62.62,62.62,60.63,60.62
2003-06-25,60.57,60.57,58.62,58.62,60.57,60.62,62.62,62.62,63.12,63.12,63.12,63.62,63.12,63.12,63.12,63.12,63.12,63.12,63.62,71.62,71.62,63.12,63.12,62.62
2003-06-26,60.72,60.72,60.72,60.72,60.72,60.72,62.62,62.62,62.62,62.62,63.62,68.62,63.62,62.62,62.62,62.62,62.62,62.62,68.62,70.62,68.62,68.62,62.62,60.72
2003-06-27,60.72,60.72,60.72,60.72,60.72,60.72,62.62,62.62,62.62,62.62,62.62,63.62,62.62,62.62,62.62,62.62,62.62,62.62,71.62,71.62,71.62,63.62,62.62,60.72
2003-06-28,60.72,60.72,60.72,60.72,60.72,60.72,60.72,62.52,62.52,62.52,62.62,62.62,62.62,62.52,62.52,62.52,62.52,62.52,62.62,63.62,62.62,62.62,62.62,62.52
2003-06-29,60.72,60.72,60.72,60.72,60.72,60.72,60.72,60.72,60.72,60.72,62.51,62.51,62.62,62.51,60.72,60.72,60.72,60.72,63.62,70.62,70.62,63.62,62.62,60.72
2003-06-30,62.61,60.72,60.72,60.72,60.72,60.72,60.72,62.62,62.62,62.62,62.62,62.62,62.62,62.62,62.62,62.62,62.62,62.62,70.62,71.62,71.62,70.62,62.62,62.62
2003-07-01,61.81,61.81,61.81,61.81,61.81,61.81,62.21,64.21,64.21,64.21,64.21,64.21,64.21,64.21,64.21,64.21,64.21,64.21,65.21,72.21,72.21,64.21,64.21,61.81
2003-07-02,61.81,61.81,61.81,61.81,61.81,61.81,64.21,64.71,64.71,70.21,70.21,72.11,70.21,70.21,70.21,64.71,64.71,64.71,72.11,72.21,72.21,72.11,64.71,64.21
2003-07-03,61.81,61.81,61.81,61.81,61.81,64.21,64.21,64.71,64.71,64.71,72.11,72.11,72.11,64.71,72.10,64.71,64.71,64.71,72.21,72.21,72.21,72.11,64.71,64.21
2003-07-04,61.81,61.81,61.81,61.81,61.81,61.81,64.21,64.21,64.21,64.21,64.21,64.21,64.21,64.21,64.21,64.21,64.21,64.21,66.21,72.01,72.01,66.21,64.21,61.81
2003-07-05,63.71,63.71,63.71,63.71,63.71,63.71,64.20,65.21,65.21,65.21,65.21,70.71,70.71,65.21,65.21,65.21,65.21,65.21,70.71,70.71,70.71,70.71,65.21,65.21
2003-07-06,65.21,65.21,63.71,63.71,63.71,65.21,65.21,65.21,68.21,68.21,68.21,68.21,70.71,68.21,65.21,65.21,65.21,65.21,70.71,72.01,71.21,71.21,70.71,65.21
2003-07-07,65.11,65.11,65.11,65.11,65.11,68.31,68.31,68.31,71.71,71.71,71.71,72.01,71.71,71.71,71.71,71.71,71.71,71.71,72.01,85.21,85.21,72.01,68.31,68.31
2003-07-08,65.11,64.21,64.21,64.21,65.11,68.31,68.31,68.31,69.21,69.21,71.71,71.71,71.71,69.21,69.21,69.21,69.21,69.21,72.01,72.01,71.71,69.21,68.31,68.31
2003-07-09,68.41,68.41,68.41,68.41,68.41,68.51,68.51,71.61,71.91,71.91,72.01,72.01,72.01,72.01,72.01,72.01,72.01,72.01,72.01,72.21,72.21,72.01,71.61,68.51
2003-07-10,68.51,68.51,68.51,68.51,68.51,68.51,68.51,70.21,70.21,70.21,70.21,72.21,72.21,70.21,70.21,70.21,70.21,70.21,72.21,76.21,72.21,72.21,70.21,68.51
2003-07-11,70.21,70.21,70.21,70.21,70.21,72.21,73.21,73.21,73.21,73.21,73.21,73.21,73.21,73.21,73.21,73.21,73.21,73.21,73.21,73.21,73.21,73.21,72.21,72.20
2003-07-12,70.71,70.71,70.71,70.71,70.71,70.71,70.71,70.71,71.21,71.21,71.21,71.21,71.21,71.21,71.21,71.21,70.71,71.21,73.21,78.71,75.21,73.21,71.21,70.71
2003-07-13,70.71,70.71,70.71,70.71,70.71,70.71,70.71,70.71,70.71,70.71,71.81,71.81,71.81,71.81,70.71,70.71,70.71,70.71,73.21,79.21,79.21,73.21,71.81,70.71
2003-07-14,70.71,70.21,70.21,70.21,70.71,70.71,70.71,70.91,70.91,70.91,75.21,75.21,75.21,70.91,72.70,72.70,72.70,75.21,76.21,79.21,79.21,76.21,75.21,70.91
2003-07-15,70.21,70.21,69.81,70.21,70.21,70.71,70.71,70.71,70.91,70.91,70.91,70.91,70.91,70.91,70.91,70.91,70.91,70.91,76.21,79.21,76.21,70.91,70.91,70.71
2003-07-16,70.71,70.21,70.21,70.21,70.71,70.71,70.71,70.91,70.91,70.91,70.91,70.91,70.91,70.91,70.91,70.91,70.91,70.91,73.21,75.21,75.21,72.20,70.91,70.71
2003-07-17,70.21,70.21,70.21,70.21,70.21,70.71,70.71,70.71,73.21,73.21,73.21,73.21,73.21,73.21,73.21,72.20,73.21,73.21,73.21,75.21,73.21,73.21,70.71,70.71
2003-07-18,71.21,71.21,71.21,71.21,71.21,71.31,71.31,73.21,73.21,73.21,73.21,73.21,73.21,73.21,73.21,73.21,73.21,73.21,73.21,74.21,74.21,73.21,73.21,71.31
2003-07-19,71.31,71.31,70.71,70.71,71.31,71.31,71.31,71.31,72.21,72.21,72.21,73.31,72.21,72.21,72.21,71.31,71.31,71.31,73.31,73.31,73.31,73.31,72.21,71.31
2003-07-20,71.60,71.60,71.60,71.60,71.60,71.60,71.60,71.60,71.60,71.60,71.60,71.60,72.21,71.60,71.60,71.60,71.60,71.60,73.21,73.31,73.31,73.31,72.21,71.60
2003-07-21,71.31,71.31,71.31,71.31,71.31,71.41,71.41,71.51,71.51,72.21,72.21,72.21,72.21,71.51,72.21,72.21,72.21,72.21,76.21,77.21,76.21,72.21,71.51,71.41
2003-07-22,71.21,71.21,71.20,71.20,71.21,71.26,71.26,71.26,71.26,71.51,71.51,71.51,71.51,71.51,71.51,71.51,71.51,71.51,71.71,77.21,71.71,71.71,71.26,71.26
2003-07-23,71.21,71.21,71.20,71.21,71.21,71.26,71.26,71.26,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,77.21,72.21,71.71,71.26,71.26
2003-07-24,70.71,70.21,70.21,70.21,70.21,71.21,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,73.24,77.21,73.24,71.71,71.71,71.21
2003-07-25,71.21,70.96,70.96,70.96,70.96,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,72.21,73.24,73.24,72.21,71.71,71.21
2003-07-26,70.96,70.96,67.21,67.21,67.21,70.96,70.96,70.96,70.96,71.20,71.20,71.20,71.20,70.96,70.96,70.96,70.96,70.96,71.20,71.20,71.20,71.20,70.96,70.96
2003-07-27,66.36,66.21,66.21,66.21,66.21,66.21,66.21,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,70.96,71.20,71.20,71.20,70.96,66.36
2003-07-28,64.21,64.21,64.21,64.21,64.21,66.36,69.21,69.21,70.21,70.21,70.96,70.96,70.61,70.21,70.61,70.61,70.61,70.21,70.96,71.20,70.96,70.96,70.21,66.36
2003-07-29,66.36,66.36,66.36,66.36,66.36,68.71,68.71,69.21,69.21,69.21,69.21,69.21,69.21,69.21,69.21,69.21,69.21,69.21,70.21,70.96,70.51,70.21,68.71,68.71
2003-07-30,68.71,64.21,64.21,64.21,68.71,68.71,68.76,68.76,68.76,68.76,68.76,70.21,68.76,68.76,68.76,68.76,68.76,68.76,70.21,86.21,85.21,70.21,68.76,68.71
2003-07-31,63.71,63.21,63.21,63.21,64.21,68.71,68.71,68.71,68.71,68.71,68.76,68.76,68.71,68.71,68.71,68.71,68.71,68.71,68.76,68.76,68.76,68.76,68.71,64.21
2003-08-01,61.59,59.59,59.59,59.59,61.59,66.89,66.89,66.89,67.09,67.09,67.09,67.09,67.09,67.09,67.09,67.09,67.09,67.09,67.09,68.59,67.09,67.09,66.89,61.59
2003-08-02,59.59,59.49,59.49,59.49,59.49,59.49,59.59,61.09,65.59,65.59,65.59,65.59,65.59,65.59,65.59,61.09,61.09,65.59,65.59,66.09,66.09,65.59,65.59,59.59
2003-08-03,59.49,59.49,59.49,59.49,59.49,59.49,59.49,59.49,59.49,59.49,59.49,59.49,65.59,59.49,59.49,59.49,59.49,59.49,65.59,66.09,66.09,66.09,65.59,59.49
2003-08-04,58.09,57.59,57.59,57.59,58.59,64.49,64.49,64.49,64.49,65.59,65.59,65.59,65.59,65.59,65.59,65.59,65.59,64.49,65.59,68.49,65.59,65.59,64.49,64.49
2003-08-05,59.06,59.06,59.06,59.06,59.06,63.39,63.39,63.39,65.49,65.49,68.49,68.59,65.49,65.49,65.49,65.49,65.49,65.49,68.59,132.92,68.59,65.49,63.39,59.06
2003-08-06,58.59,53.59,53.59,53.59,58.69,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,63.34,63.34,63.34,63.34,58.89,58.69
2003-08-07,58.89,58.59,58.49,58.49,58.59,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,61.59,63.34,63.34,61.59,58.89,58.89
2003-08-08,58.59,58.48,58.48,58.48,58.59,58.84,58.84,58.84,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,68.58,58.89,58.89,58.89,58.84
2003-08-09,58.84,58.69,58.69,58.69,58.69,58.84,58.84,58.84,58.84,58.84,58.89,58.89,58.89,58.84,58.84,58.84,58.84,58.84,58.89,61.58,58.89,58.89,58.84,58.84
2003-08-10,58.84,58.84,58.84,58.84,58.84,58.84,58.84,58.84,58.84,58.84,58.84,58.84,58.84,58.84,58.84,58.84,58.84,58.84,58.84,61.59,58.84,58.84,58.84,58.84
2003-08-11,58.69,58.69,58.69,58.69,58.69,59.09,61.59,61.59,62.59,63.84,63.84,63.84,63.84,63.84,63.84,63.84,63.84,63.84,63.84,64.59,63.84,63.84,61.59,58.69
2003-08-12,61.59,61.59,53.59,53.59,61.59,63.69,64.34,64.34,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,69.58,98.09,64.59,64.59,64.34,63.59
2003-08-13,63.59,63.59,63.59,63.59,64.09,64.69,64.69,64.69,64.69,65.59,69.58,69.58,65.59,64.69,65.59,65.59,65.59,65.59,70.59,100.09,70.59,70.59,64.69,64.09
2003-08-14,64.59,64.59,64.59,64.59,64.59,64.69,64.69,64.74,64.74,64.74,65.59,65.59,64.74,64.74,64.74,64.74,64.74,64.74,65.69,70.38,68.59,64.74,64.69,64.69
2003-08-15,64.59,64.59,64.59,64.59,64.59,65.59,65.69,65.69,68.59,68.59,70.59,70.59,68.59,68.59,68.59,68.59,68.59,65.69,70.59,70.59,70.59,70.58,65.59,64.74
2003-08-16,65.59,64.79,64.69,64.69,64.79,65.59,65.59,70.49,73.59,73.59,73.59,74.59,74.59,73.59,73.59,73.59,73.59,73.59,78.59,78.59,78.59,78.59,73.59,70.49
2003-08-17,68.59,68.59,67.59,67.59,67.59,67.59,67.59,68.59,68.59,68.59,68.59,68.59,68.59,68.59,68.59,67.59,67.59,68.59,68.59,76.59,75.59,68.59,68.59,67.59
2003-08-18,68.58,64.74,64.74,64.74,64.74,64.74,64.74,68.58,68.59,68.59,68.59,68.59,68.59,68.59,68.59,68.59,68.59,68.59,72.59,85.59,76.59,75.59,68.59,68.59
2003-08-19,64.74,64.74,62.59,62.59,64.74,67.59,67.59,67.59,68.59,68.59,69.59,69.59,69.59,69.59,69.59,69.59,69.59,69.59,76.59,85.59,76.59,70.59,68.59,67.59
2003-08-20,67.59,67.59,67.59,67.59,67.59,69.09,69.09,69.59,69.59,69.59,70.59,70.59,70.59,69.59,69.59,69.59,70.59,70.59,108.59,112.59,74.59,70.59,69.09,68.59
2003-08-21,67.59,67.59,66.59,66.59,67.59,69.09,69.09,69.09,69.09,69.09,69.09,69.59,69.09,69.09,69.59,69.59,69.59,69.59,74.59,108.59,73.59,69.59,69.09,67.59
2003-08-22,63.59,63.59,63.59,63.59,68.59,68.69,68.79,69.09,69.09,69.09,69.09,69.09,69.09,69.09,69.09,69.09,69.09,69.09,69.59,69.59,69.59,69.09,69.09,68.59
2003-08-23,66.59,66.59,66.59,66.59,66.59,68.59,68.59,68.64,68.64,68.64,68.64,68.64,68.79,68.64,68.64,68.64,68.64,68.64,68.79,69.59,69.59,68.79,68.64,68.59
2003-08-24,63.69,63.69,63.59,63.59,63.59,63.59,63.59,63.69,64.09,64.09,64.09,64.09,64.09,64.09,64.09,63.69,63.69,64.09,68.59,74.59,69.59,64.09,64.09,64.09
2003-08-25,60.59,60.59,60.59,60.59,60.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,74.59,108.59,74.59,69.59,66.59,63.69
2003-08-26,61.59,60.29,60.29,60.29,63.19,63.19,69.59,69.59,69.59,74.59,74.59,74.59,74.59,69.59,74.59,69.59,74.59,74.59,123.59,123.59,123.59,74.59,63.19,63.19
2003-08-27,63.59,63.59,60.19,60.19,63.59,66.49,66.49,66.49,66.49,66.49,66.49,68.59,66.49,66.49,66.49,66.49,66.49,66.49,123.59,124.40,68.59,68.59,66.49,63.59
2003-08-28,58.59,58.59,58.59,58.59,58.59,64.69,66.49,66.49,66.49,66.49,66.49,66.49,66.49,66.49,66.49,66.49,66.49,66.49,68.59,124.40,68.59,66.49,66.49,60.19
2003-08-29,54.09,54.09,54.09,54.09,58.59,58.59,58.59,58.59,63.49,63.49,63.49,63.49,58.59,60.09,58.59,60.09,63.49,63.49,68.59,124.40,68.59,64.09,58.59,58.59
2003-08-30,53.59,53.59,48.84,48.84,53.59,55.09,57.59,58.59,58.59,58.59,62.59,62.59,62.59,58.59,58.59,57.59,57.59,57.59,62.59,68.59,68.59,62.59,58.09,53.59
2003-08-31,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,52.59,52.59,52.59,52.59,52.59,52.59,52.59,48.84,48.84,48.84,62.59,66.59,66.59,62.59,52.59,48.84
2003-09-01,49.57,49.57,49.57,49.57,49.57,55.82,58.32,58.32,58.32,58.32,58.32,63.32,63.32,63.32,58.32,58.32,58.32,63.32,65.32,125.13,65.32,63.32,58.32,49.57
2003-09-02,49.57,49.57,49.57,49.57,49.57,52.82,63.32,63.32,63.32,63.32,63.32,79.32,65.32,65.32,65.32,63.32,65.32,65.32,127.26,127.26,127.26,65.32,63.32,49.57
2003-09-03,49.57,49.47,49.47,49.42,49.57,49.57,63.32,63.32,63.32,63.32,79.32,65.32,65.32,65.32,63.32,65.32,65.32,63.32,127.26,127.26,125.13,65.32,49.57,49.57
2003-09-04,55.32,49.47,49.47,49.47,55.32,62.82,62.82,62.82,63.32,63.32,63.32,65.32,63.32,63.32,65.32,65.32,65.32,65.32,125.13,127.26,79.32,65.32,62.82,62.82
2003-09-05,62.32,62.32,62.32,62.32,62.32,62.82,65.22,65.32,65.32,65.32,65.32,79.32,65.32,65.32,65.32,65.32,65.32,65.32,125.13,127.26,78.32,65.32,62.82,62.82
2003-09-06,54.82,54.82,54.82,54.82,54.82,54.82,55.32,60.32,62.32,62.32,65.32,65.32,65.32,62.32,62.32,60.55,60.32,60.55,65.32,127.26,65.32,62.32,60.32,54.82
2003-09-07,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,89.32,125.13,89.32,65.32,54.82,54.82
2003-09-08,52.82,52.82,52.82,52.82,54.32,54.82,54.82,65.32,65.32,88.32,89.32,89.32,88.32,89.32,89.32,89.32,89.32,65.32,127.26,127.33,89.32,65.32,54.82,54.82
2003-09-09,54.82,54.82,54.32,54.32,54.82,54.82,65.32,65.32,65.32,88.32,89.32,89.32,88.32,65.32,65.32,65.32,65.32,88.32,125.13,127.26,89.32,89.32,54.82,54.82
2003-09-10,54.82,54.82,54.82,54.32,54.82,54.82,65.32,65.32,65.32,88.32,89.32,89.32,89.32,89.32,89.32,89.32,89.32,89.32,127.26,127.26,89.32,88.32,65.32,54.82
2003-09-11,54.32,54.32,53.32,53.32,54.32,54.82,54.82,54.82,54.82,54.82,54.82,65.32,65.32,65.32,65.32,65.32,65.32,54.82,125.13,125.13,65.32,65.32,54.82,54.82
2003-09-12,54.32,54.32,54.32,54.32,54.32,55.32,62.32,62.32,65.32,65.32,65.32,65.32,65.32,65.32,65.32,65.32,65.32,65.32,65.52,76.82,65.32,65.32,55.32,55.32
2003-09-13,49.57,49.57,49.57,49.57,49.57,49.57,51.22,51.32,54.27,54.27,54.27,54.27,54.27,54.27,51.22,49.57,49.57,51.22,65.32,65.32,65.32,54.32,54.27,51.32
2003-09-14,54.27,52.32,52.32,52.32,52.32,52.32,52.32,54.27,63.82,63.82,63.82,65.32,65.32,65.32,54.32,54.32,54.32,63.82,69.32,89.32,88.32,69.32,65.32,52.32
2003-09-15,49.57,49.57,49.57,49.57,49.57,52.32,52.32,54.27,54.32,65.32,65.32,65.32,65.32,54.32,54.32,54.32,54.32,65.32,119.32,125.13,88.32,65.32,54.32,49.57
2003-09-16,52.22,52.22,52.22,52.22,52.22,52.32,59.32,59.32,59.32,59.32,59.32,65.22,59.32,59.32,59.32,59.32,59.32,59.32,65.32,88.32,65.32,65.32,54.27,52.22
2003-09-17,52.32,52.32,52.32,52.32,54.02,54.02,54.02,54.02,59.22,54.02,54.27,59.32,54.27,54.27,59.22,59.22,54.02,54.27,65.32,65.32,65.32,59.32,54.02,54.02
2003-09-18,52.42,52.42,52.32,52.32,52.42,52.42,54.27,59.12,59.12,59.12,59.12,59.12,54.27,52.42,54.27,54.27,54.27,59.12,65.32,65.32,59.22,59.12,52.42,52.42
2003-09-19,49.53,49.53,49.53,49.53,49.53,52.42,52.42,52.42,52.42,52.42,65.32,65.32,59.02,52.42,52.42,52.42,65.32,65.32,65.82,65.82,65.32,65.32,52.42,52.42
2003-09-20,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.53,49.53,49.53,65.32,59.02,49.53,49.52,49.52,49.52,49.52,106.32,106.32,65.32,65.32,49.52,49.52
2003-09-21,49.52,49.52,49.32,49.32,49.32,49.32,49.32,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,65.32,65.32,49.53,49.52,49.52
2003-09-22,49.42,49.42,49.42,49.42,49.52,49.52,49.52,49.53,56.32,65.32,65.32,65.32,65.32,56.32,56.32,56.32,61.32,65.32,107.32,107.32,107.32,65.32,49.53,49.52
2003-09-23,49.52,49.52,49.52,49.52,49.52,49.52,49.52,65.32,65.32,65.32,65.32,104.32,65.32,65.32,65.32,65.32,65.32,65.32,107.32,125.13,71.32,65.32,49.52,49.52
2003-09-24,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,65.32,65.32,65.32,49.52,49.52,49.52,49.52,49.52,104.32,104.32,65.32,49.52,49.52,49.52
2003-09-25,49.44,49.44,49.44,49.44,49.52,49.52,49.52,49.52,49.52,49.52,65.32,71.32,65.32,65.32,65.32,65.32,65.32,65.32,127.26,125.13,65.32,65.32,49.52,49.52
2003-09-26,53.32,53.32,53.32,53.32,53.32,53.32,62.32,62.32,65.32,65.32,65.32,65.32,65.32,65.32,65.32,65.32,65.32,65.32,71.32,71.32,65.32,65.32,59.32,53.32
